annotation_id,cvat_image_id,cvat_box_index,source_image,source_image_sha256,component_class_source,component_class,component_group,damage_state_source,damage_level,box_x1,box_y1,box_x2,box_y2,box_width,box_height,box_area,occluded,annotation_source,split
HCVAT_EEE9363D28C2A3BD,8,6,commons_111156378.jpg,46fea4ba6a7d97be582f35d1454462746bde65a36ccc0e1642f6fff6a21bc7f2,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,75.47,624.39,126.04,707.83,50.57,83.44,4219.56,0,manual,
HCVAT_9EEB742D1DF44FC9,8,7,commons_111156378.jpg,46fea4ba6a7d97be582f35d1454462746bde65a36ccc0e1642f6fff6a21bc7f2,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,129.55,761.05,231.50,934.29,101.95,173.24,17661.82,0,manual,
HCVAT_D199472C85C072FD,9,1,commons_111156379.jpg,8d913519703de9aef5db4c43c2bb95dc7aa2e73f8d9e97a7714938a53a8ce1d4,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,68.90,800.20,270.20,969.69,201.30,169.49,34118.34,0,manual,
HCVAT_F07DDC90E6623835,9,2,commons_111156379.jpg,8d913519703de9aef5db4c43c2bb95dc7aa2e73f8d9e97a7714938a53a8ce1d4,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1389.00,637.00,1510.40,791.40,121.40,154.40,18744.16,0,manual,
HCVAT_844E1D83523B13B6,9,3,commons_111156379.jpg,8d913519703de9aef5db4c43c2bb95dc7aa2e73f8d9e97a7714938a53a8ce1d4,engine_bay,engine_bay,structure,intact,no_visible_damage,59.00,656.09,644.21,859.00,585.21,202.91,118744.96,0,manual,
HCVAT_56A8CC9BF1361F99,9,4,commons_111156379.jpg,8d913519703de9aef5db4c43c2bb95dc7aa2e73f8d9e97a7714938a53a8ce1d4,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,950.10,710.34,1115.87,910.26,165.77,199.92,33140.74,0,manual,
HCVAT_DDC37F13B8208DB2,9,5,commons_111156379.jpg,8d913519703de9aef5db4c43c2bb95dc7aa2e73f8d9e97a7714938a53a8ce1d4,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,307.72,808.97,558.22,1070.85,250.50,261.88,65600.94,0,manual,
HCVAT_114CBA0251D91505,9,6,commons_111156379.jpg,8d913519703de9aef5db4c43c2bb95dc7aa2e73f8d9e97a7714938a53a8ce1d4,windshield,windshield,structure,intact,no_visible_damage,344.52,542.30,645.47,682.65,300.95,140.35,42238.33,0,manual,
HCVAT_D836698F015A2394,9,7,commons_111156379.jpg,8d913519703de9aef5db4c43c2bb95dc7aa2e73f8d9e97a7714938a53a8ce1d4,door,door,structure,intact,no_visible_damage,652.93,571.25,821.24,855.89,168.31,284.64,47907.76,0,manual,
HCVAT_9972F9D6BB9AB753,10,1,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,569.60,802.78,824.40,1096.15,254.80,293.37,74750.68,0,manual,
HCVAT_ABB4BC9F3A4E814C,10,2,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,windshield,windshield,structure,intact,no_visible_damage,1474.90,429.74,1598.91,480.32,124.01,50.58,6272.43,0,manual,
HCVAT_86DB8FFAF7393080,10,3,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1173.60,698.96,1348.30,925.44,174.70,226.48,39566.06,0,manual,
HCVAT_4740B3CE643192FC,10,4,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,444.46,472.31,499.37,642.81,54.91,170.50,9362.16,0,manual,
HCVAT_5F6461A58837415A,10,5,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,engine_bay,engine_bay,structure,intact,no_visible_damage,1444.40,481.59,1600.00,573.60,155.60,92.01,14316.76,0,manual,
HCVAT_D89009376DB3B652,10,6,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1551.50,537.20,1600.00,619.90,48.50,82.70,4010.95,0,manual,
HCVAT_9AC43F2003AE2EF5,10,7,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,engine_bay,engine_bay,structure,intact,no_visible_damage,199.30,630.80,903.43,872.20,704.13,241.40,169976.98,0,manual,
HCVAT_292ED1B10726C334,10,8,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,windshield,windshield,structure,intact,no_visible_damage,491.20,501.60,915.80,638.39,424.60,136.79,58081.03,0,manual,
HCVAT_56CB51A7840DF8F8,10,9,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,door,door,structure,intact,no_visible_damage,921.13,522.70,1077.93,843.40,156.80,320.70,50285.76,0,manual,
HCVAT_458719BDD0FE4837,10,10,commons_111156397.jpg,df67ad1d5dc93a2a5cd1c103207c25f3cba94e1857003a8a34eb998fa70dc034,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,209.50,823.01,434.70,1011.42,225.20,188.41,42429.93,0,manual,
HCVAT_0B53BC7B6269A4F9,11,1,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,windshield,windshield,structure,intact,no_visible_damage,531.30,521.70,904.30,647.80,373.00,126.10,47035.30,0,manual,
HCVAT_7893A0BFEA33E75D,11,2,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,door,door,structure,intact,no_visible_damage,0.00,503.90,173.40,721.85,173.40,217.95,37792.53,0,manual,
HCVAT_23D49096AD3FE7FD,11,3,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,door,door,structure,intact,no_visible_damage,929.40,540.00,1118.40,886.50,189.00,346.50,65488.50,0,manual,
HCVAT_42026BAB0AB95BCF,11,4,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,548.10,824.27,814.92,1116.30,266.82,292.03,77919.44,0,manual,
HCVAT_59D2F6F62DBE0410,11,5,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,483.85,484.96,538.97,647.92,55.12,162.96,8982.36,0,manual,
HCVAT_6299972F79EE7B26,11,6,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,engine_bay,engine_bay,structure,intact,no_visible_damage,1428.21,374.11,1600.00,475.27,171.79,101.16,17378.28,0,manual,
HCVAT_1818029DEC0B0ACA,11,7,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,engine_bay,engine_bay,structure,intact,no_visible_damage,224.60,639.66,898.60,899.60,674.00,259.94,175199.56,0,manual,
HCVAT_ECF17783348F6464,11,8,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,536.72,246.40,1135.90,500.56,599.18,254.16,152287.59,0,manual,
HCVAT_44C849B36E2C6416,11,9,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1233.10,714.13,1420.62,936.80,187.52,222.67,41755.08,0,manual,
HCVAT_DD9A8DA934F66885,11,10,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,228.90,835.70,463.90,1006.40,235.00,170.70,40114.50,0,manual,
HCVAT_1B826538AE684A36,11,11,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,door,door,structure,intact,no_visible_damage,1125.99,532.17,1268.88,845.77,142.89,313.60,44810.30,0,manual,
HCVAT_A49A7DA13A8D8BF2,11,12,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,windshield,windshield,structure,intact,no_visible_damage,1472.46,324.79,1600.00,372.84,127.54,48.05,6128.30,0,manual,
HCVAT_35ED8D78C969228E,11,13,commons_111156398.jpg,67517372acf8c8125f9a11dfb5d7bcc680c17b61d725e7503a55b402e3030547,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,161.30,632.50,312.80,793.20,151.50,160.70,24346.05,0,manual,
HCVAT_F6DC321A1624E38B,12,1,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1401.65,527.11,1459.82,610.90,58.17,83.79,4874.06,0,manual,
HCVAT_6665B05E64A3F7AB,12,2,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,186.20,646.45,325.20,780.30,139.00,133.85,18605.15,0,manual,
HCVAT_D4933B28B051645E,12,3,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,door,door,structure,intact,no_visible_damage,1483.73,452.61,1522.95,556.97,39.22,104.36,4093.00,0,manual,
HCVAT_A0D5D72673566934,12,4,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,door,door,structure,intact,no_visible_damage,37.03,530.04,188.72,735.94,151.69,205.90,31232.97,0,manual,
HCVAT_AC9D89C23237C097,12,5,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,door,door,structure,intact,no_visible_damage,0.00,538.24,33.39,742.31,33.39,204.07,6813.90,0,manual,
HCVAT_1A18410F971BFFCD,12,6,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,engine_bay,engine_bay,structure,intact,no_visible_damage,205.67,666.46,826.55,857.40,620.88,190.94,118550.83,0,manual,
HCVAT_0833C223CA5F9077,12,7,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,windshield,windshield,structure,intact,no_visible_damage,1316.50,453.00,1474.97,481.42,158.47,28.42,4503.72,0,manual,
HCVAT_E4EA652F668FEEBB,12,8,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,478.56,321.00,1058.97,532.17,580.41,211.17,122565.18,0,manual,
HCVAT_19A562D254E6E26A,12,9,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,engine_bay,engine_bay,structure,intact,no_visible_damage,1261.54,485.64,1480.30,555.19,218.76,69.55,15214.76,0,manual,
HCVAT_DCC3B5BDFED4B39B,12,10,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1540.75,515.40,1581.70,588.50,40.95,73.10,2993.45,0,manual,
HCVAT_81162890C7797652,12,11,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,door,door,structure,intact,no_visible_damage,871.69,566.67,1042.19,898.91,170.50,332.24,56646.92,0,manual,
HCVAT_A423071F19EE50CF,12,12,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,1350.06,366.77,1506.86,440.11,156.80,73.34,11499.71,0,manual,
HCVAT_7352278F8DC202D7,12,13,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,190.25,859.68,399.70,1010.50,209.45,150.82,31589.25,0,manual,
HCVAT_3105EC5A99A853B8,12,14,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,windshield,windshield,structure,intact,no_visible_damage,489.18,560.11,827.98,681.42,338.80,121.31,41099.83,0,manual,
HCVAT_BA58B1174476C9A4,12,15,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1153.40,717.50,1326.60,939.35,173.20,221.85,38424.42,0,manual,
HCVAT_23AB0AE585A18CC6,12,16,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,0.00,399.65,101.98,505.87,101.98,106.22,10832.32,0,manual,
HCVAT_E7D4F8A071BB5092,12,17,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,434.62,519.82,491.20,678.44,56.58,158.62,8974.72,0,manual,
HCVAT_1422743804B7A1F6,12,18,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1299.93,442.05,1317.09,493.39,17.16,51.34,880.99,0,manual,
HCVAT_25DC0929BA5EB316,12,19,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,door,door,structure,intact,no_visible_damage,1042.19,546.99,1200.66,869.40,158.47,322.41,51092.31,0,manual,
HCVAT_84AEF676F5CB348C,12,20,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,door,door,structure,intact,no_visible_damage,1522.78,451.95,1561.84,554.18,39.06,102.23,3993.10,0,manual,
HCVAT_FB60650C3E6B7C04,12,21,commons_111156402.jpg,fa057f98bddfa3b1409785bd180d21082c02bb5b197ad5acaf6df5bb507019f1,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,503.85,841.98,764.34,1120.17,260.49,278.19,72465.71,0,manual,
HCVAT_3B24778865026115,13,1,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1424.03,626.97,1509.48,702.30,85.45,75.33,6436.95,0,manual,
HCVAT_CF24358F1214B344,13,2,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1171.05,647.20,1236.26,718.04,65.21,70.84,4619.48,0,manual,
HCVAT_129FCC5AB788A1E2,13,3,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,1175.54,534.77,1417.28,622.47,241.74,87.70,21200.60,0,manual,
HCVAT_B6EE1CC6820C65E5,13,4,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,211.96,452.69,636.97,568.50,425.01,115.81,49220.41,0,manual,
HCVAT_E3C38231BE0E618F,13,5,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1309.34,710.17,1394.79,798.99,85.45,88.82,7589.67,0,manual,
HCVAT_DF79FBF10712A160,13,6,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1399.29,703.42,1490.37,795.62,91.08,92.20,8397.58,0,manual,
HCVAT_93DFBCBCA4C91074,13,7,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1243.01,638.21,1334.08,723.66,91.07,85.45,7781.93,0,manual,
HCVAT_BF9421C2F64DFEA9,13,8,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1337.45,629.21,1419.53,693.30,82.08,64.09,5260.51,0,manual,
HCVAT_775E9C6D9D65C8D1,13,9,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,278.30,570.75,313.16,658.45,34.86,87.70,3057.22,0,manual,
HCVAT_0EEE40CF50423442,13,10,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,113.02,741.65,289.54,906.93,176.52,165.28,29175.23,0,manual,
HCVAT_C10B0B84F37DAFA4,13,11,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,engine_bay,engine_bay,structure,intact,no_visible_damage,75.50,659.57,350.26,779.30,274.76,119.73,32897.01,0,manual,
HCVAT_591326F28B1A7A80,13,12,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,702.19,709.04,843.86,856.34,141.67,147.30,20867.99,0,manual,
HCVAT_3A788F45D39C97BB,13,13,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,door,door,structure,intact,no_visible_damage,366.00,602.23,522.29,792.25,156.29,190.02,29698.23,0,manual,
HCVAT_1E6291F3E3833F8A,13,14,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,door,door,structure,intact,no_visible_damage,524.54,590.99,684.20,778.76,159.66,187.77,29979.36,0,manual,
HCVAT_5C1B69476F28AC13,13,15,commons_111156405.jpg,9d87783a3940f5c5b014104e0ca887a57b9d23dc4f3f89f014dbb43b2db595ac,windshield,windshield,structure,intact,no_visible_damage,318.78,598.86,361.50,653.95,42.72,55.09,2353.44,0,manual,
HCVAT_2C0343315A57EF5F,14,1,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,683.66,805.56,878.40,1101.46,194.74,295.90,57623.57,0,manual,
HCVAT_E6727A52591FA0A2,14,2,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,engine_bay,engine_bay,structure,intact,no_visible_damage,275.22,655.08,950.47,859.93,675.25,204.85,138324.96,0,manual,
HCVAT_B4F235D94B931D77,14,3,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1269.13,714.51,1371.56,944.66,102.43,230.15,23574.26,0,manual,
HCVAT_68D680894553E350,14,4,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,721.60,321.25,1099.69,498.28,378.09,177.03,66933.27,0,manual,
HCVAT_4C9157DF0BFBD1A8,14,5,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,224.64,839.70,339.71,1034.44,115.07,194.74,22408.73,0,manual,
HCVAT_C6681D45BECF1910,14,6,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,door,door,structure,intact,no_visible_damage,982.09,550.13,1128.77,881.43,146.68,331.30,48595.08,0,manual,
HCVAT_0191BCC5912EA065,14,7,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,windshield,windshield,structure,intact,no_visible_damage,509.16,529.90,945.41,652.55,436.25,122.65,53506.06,0,manual,
HCVAT_1975A91A1ED2BE27,14,8,commons_111156409.jpg,c598671aa099b471c4729615967fa6d52c7e0151fb7d00ab5d2615c5666d261e,door,door,structure,intact,no_visible_damage,1128.77,540.01,1253.96,844.76,125.19,304.75,38151.65,0,manual,
HCVAT_F0C1C56160BA925C,15,1,commons_111314686.jpg,c5beecc4dfe0eb4b15d9bf0f7a7e8c75a46e8529a580985095cc8f27209268a9,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1166.56,640.98,1250.71,825.68,84.15,184.70,15542.51,0,manual,
HCVAT_216474CD5640688C,15,2,commons_111314686.jpg,c5beecc4dfe0eb4b15d9bf0f7a7e8c75a46e8529a580985095cc8f27209268a9,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,569.84,338.25,989.51,461.75,419.67,123.50,51829.24,0,manual,
HCVAT_750D61A1C0632B23,15,3,commons_111314686.jpg,c5beecc4dfe0eb4b15d9bf0f7a7e8c75a46e8529a580985095cc8f27209268a9,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,547.98,763.39,802.62,1081.42,254.64,318.03,80983.16,0,manual,
HCVAT_914F8C56E849A4AB,15,4,commons_111314686.jpg,c5beecc4dfe0eb4b15d9bf0f7a7e8c75a46e8529a580985095cc8f27209268a9,door,door,structure,intact,no_visible_damage,1014.64,506.56,1141.40,779.80,126.76,273.24,34635.90,0,manual,
HCVAT_6BC351E79EC35DFC,15,5,commons_111314686.jpg,c5beecc4dfe0eb4b15d9bf0f7a7e8c75a46e8529a580985095cc8f27209268a9,door,door,structure,intact,no_visible_damage,833.22,508.74,1012.46,816.94,179.24,308.20,55241.77,0,manual,
HCVAT_98C10F8DB5BABE71,16,1,commons_111314687.jpg,5d3839ef84aed27c168171b91b5904679e854945a7cf82606135bff62756abf4,door,door,structure,intact,no_visible_damage,502.08,521.86,637.60,804.92,135.52,283.06,38360.29,0,manual,
HCVAT_26316515C05B9025,16,2,commons_111314687.jpg,5d3839ef84aed27c168171b91b5904679e854945a7cf82606135bff62756abf4,door,door,structure,intact,no_visible_damage,639.78,531.69,821.20,847.54,181.42,315.85,57301.51,0,manual,
HCVAT_1A341D511F060636,16,3,commons_111314687.jpg,5d3839ef84aed27c168171b91b5904679e854945a7cf82606135bff62756abf4,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,376.39,662.84,500.98,845.35,124.59,182.51,22738.92,0,manual,
HCVAT_F7B32A95DB75F815,16,4,commons_111314687.jpg,5d3839ef84aed27c168171b91b5904679e854945a7cf82606135bff62756abf4,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,858.36,776.50,1139.23,1081.42,280.87,304.92,85642.88,0,manual,
HCVAT_5BC8EC6175FDC68D,16,5,commons_111314687.jpg,5d3839ef84aed27c168171b91b5904679e854945a7cf82606135bff62756abf4,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,578.58,348.09,1060.55,480.33,481.97,132.24,63735.71,0,manual,
HCVAT_5C1110BB161F5AEB,17,1,commons_115859539.jpg,6b0a37d528b0e9aefcbaeac2ead89b030621773f5bdfeb179f8c518c86423e55,windshield,windshield,structure,destroyed,severe_visible_damage,397.16,305.46,988.41,536.07,591.25,230.61,136348.16,0,manual,
HCVAT_D0B356C892E54825,17,2,commons_115859539.jpg,6b0a37d528b0e9aefcbaeac2ead89b030621773f5bdfeb179f8c518c86423e55,engine_bay,engine_bay,structure,destroyed,severe_visible_damage,341.42,538.25,1074.75,824.59,733.33,286.34,209981.71,0,manual,
HCVAT_DE641B819D34305E,17,3,commons_115859539.jpg,6b0a37d528b0e9aefcbaeac2ead89b030621773f5bdfeb179f8c518c86423e55,door,door,structure,degraded,possible_damage,38.69,444.26,355.63,855.19,316.94,410.93,130240.15,0,manual,
HCVAT_1694CD517644EE2D,18,1,commons_116019413.jpg,d64997dd1f2f5bfc590c0fdc4e41fa841898db895da8b752ef0d8b2450dd0afd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,719.75,671.55,834.42,929.07,114.67,257.52,29529.82,0,manual,
HCVAT_8BF45C65D7664982,18,2,commons_116019413.jpg,d64997dd1f2f5bfc590c0fdc4e41fa841898db895da8b752ef0d8b2450dd0afd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,182.36,665.72,306.75,912.55,124.39,246.83,30703.18,0,manual,
HCVAT_56CD71BEF33D2E4C,18,3,commons_116019413.jpg,d64997dd1f2f5bfc590c0fdc4e41fa841898db895da8b752ef0d8b2450dd0afd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,854.82,790.10,958.80,886.31,103.98,96.21,10003.92,0,manual,
HCVAT_7140B3DD07F97538,18,4,commons_116019413.jpg,d64997dd1f2f5bfc590c0fdc4e41fa841898db895da8b752ef0d8b2450dd0afd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1096.79,618.10,1207.57,809.54,110.78,191.44,21207.72,0,manual,
HCVAT_2F87A7748D48562E,18,5,commons_116019413.jpg,d64997dd1f2f5bfc590c0fdc4e41fa841898db895da8b752ef0d8b2450dd0afd,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,355.34,797.78,469.03,878.53,113.69,80.75,9180.47,0,manual,
